series_played,pid,batRI,bowlRI,clusterRI
1,3664.0,0.02213740458015266,-0.031331592689295036,0
1,3665.0,0.012977099236641221,-0.09086161879895562,0
1,3666.0,-0.06641221374045801,-0.8574883720930233,2
1,3669.0,-0.0022900763358778735,0.5310704960835508,0
18,3675.0,-0.009277762530618787,0.13422166395505197,0
1,3677.0,0.11788187372708751,-0.8574883720930233,2
1,3680.0,-0.1561808409737591,0.3910177705977383,0
1,3682.0,-0.048741229880313666,3.1919974943230764,1
6,3685.0,-0.05868573876564484,0.8765365709046358,3
4,3693.0,-0.04546386778948614,-0.03406795224977043,0
8,3695.0,-0.024733187603072658,1.0622905542489565,3
5,3696.0,-0.0357769060888014,2.148196150348467,1
12,3698.0,-0.06693674415443962,1.9542637922543953,3
1,3699.0,-0.938530135301353,-0.2018737270875764,0
1,3701.0,-0.07836257309941522,-0.8574883720930233,2
1,3702.0,-0.0011695906432748588,-0.8574883720930233,2
8,3703.0,-0.02494919388398672,-0.8574883720930233,2
1,3704.0,-0.938530135301353,-0.8574883720930233,2
1,3713.0,-0.21319796954314726,-0.8574883720930233,2
1,3719.0,-0.08295921593423966,-0.8574883720930233,2
5,3720.0,-0.09162957570638677,-0.8574883720930233,2
25,3721.0,-0.008100027754461026,-0.8574883720930233,2
1,3724.0,-0.06820143884892084,-0.06802325581395349,0
2,3725.0,-0.07320625258814945,-0.8574883720930233,2
1,3727.0,-0.0633587786259542,-0.0845953002610966,0
1,3728.0,-0.038931297709923665,-0.8574883720930233,2
1,3729.0,0.0061068702290076335,-0.1535248041775457,0
2,3733.0,-0.0725658692571171,1.243315244417047,3
4,3735.0,-0.03492769744160179,3.2501725141338667,1
4,3736.0,0.003036949918534284,3.2984304774192426,1
2,3737.0,-0.15404814004376371,-0.8574883720930233,2
2,3739.0,-0.10201114301339895,-0.8574883720930233,2
3,3740.0,-0.09587563451776651,1.1133633313859514,3
1,3743.0,0.002070063694267516,-0.12390953150242329,0
6,3745.0,-0.030238538380910923,1.6397137294034672,3
2,3746.0,-0.1778661784640297,2.102308141938611,1
11,3747.0,-0.16343298191185546,2.241598003653366,1
1,3748.0,-0.19999999999999996,1.3044943820224717,3
8,3749.0,0.0032534054182815214,-0.8574883720930233,2
6,3756.0,0.1416657479265547,-0.04012370919072841,0
1,3758.0,-0.938530135301353,3.644688229207704,1
3,3759.0,-0.04183825188254409,-0.8574883720930233,2
1,3766.0,-0.1304034582132565,0.7878066914498143,0
2,3767.0,-0.045649801706525654,0.6831379948306183,0
4,3768.0,-0.11307121838142306,-0.8574883720930233,2
1,3769.0,-0.1,0.4451263537906137,0
1,3770.0,0.0020632737276478678,-0.07724425887265135,0
2,3772.0,-0.06739722046434807,3.743612766918061,1
5,3775.0,-0.13278368254917897,3.5037352235761063,1
9,3779.0,-0.10648496452464348,-0.8574883720930233,2
2,3780.0,-0.02544378698224852,-0.8574883720930233,2
7,3782.0,-0.06714881625633846,1.7241932452311464,3
9,3783.0,-0.10465819075789305,-0.8574883720930233,2
17,3786.0,-0.038075238756592016,1.9541501120159959,3
3,3787.0,-0.026366928156346097,1.331651828276516,3
20,3788.0,-0.0925550138240886,2.4188345096793116,1
4,3792.0,-0.14576434823857098,1.4533896002117992,3
5,3793.0,-0.08065595168765112,-0.01772692282243657,0
20,3798.0,-0.07351217844345889,-0.04754977029096478,0
3,3799.0,0.001010392609699769,1.5810391824103027,3
14,3816.0,-0.027549202846615415,0.2406207848026223,0
12,3817.0,0.10741627106195817,0.6204944908665276,0
15,3821.0,-0.055135442682316266,2.307162875847674,1
4,3823.0,-0.070433272199693,-0.049598308668076116,0
1,3824.0,-0.08732943469785577,0.47351072279586975,0
2,3826.0,-0.15127654248345773,-0.8574883720930233,2
3,3829.0,-0.036258919823467704,3.5629703662875394,1
5,3830.0,-0.09684769678462657,2.361752425505765,1
2,3831.0,0.20348211459322568,3.37869291412418,1
26,3832.0,0.01830904981383506,-0.8574883720930233,2
2,3833.0,0.055147356731787237,-0.8574883720930233,2
2,3834.0,0.0033587786259541984,1.0710343664836957,3
2,3835.0,-0.08115600769553616,-0.8574883720930233,2
4,3836.0,0.003355476090272154,1.6355986059862262,3
1,3837.0,-0.04924281984334203,0.46991434689507494,0
3,3838.0,-0.938530135301353,1.4039213078117576,3
5,3839.0,-0.049999999999999996,1.4374278927542985,3
1,3840.0,-0.044222807677832154,-0.8574883720930233,2
1,3841.0,-0.06854499579478553,-0.21304721030042917,0
4,3842.0,0.11018272036804656,-0.8574883720930233,2
8,3845.0,0.017857912636214272,0.3118378069722009,0
6,3846.0,-0.10062349843441802,3.630062870827354,1
6,3847.0,0.10890539559116728,-0.09702409069437884,0
5,3850.0,-0.1529389170792987,2.1126651031465493,1
5,3852.0,-0.0991176775654547,1.9834101371694832,3
2,3853.0,-0.15227371627502176,-0.8574883720930233,2
1,3854.0,0.006051873198847262,2.0467962523491408,3
22,3855.0,-0.04936998395744018,1.9381552961669954,3
1,3856.0,-0.13796344647519582,-0.8574883720930233,2
2,3858.0,-0.2173731200437517,-0.8574883720930233,2
3,3859.0,-0.11929227456514574,2.152950138397793,1
2,3860.0,-0.09472730811021196,0.20117338966375362,0
3,3861.0,0.041712302288516155,1.9244751586677837,3
1,3862.0,-0.1633420365535248,-0.8574883720930233,2
1,3863.0,-0.0812097812097812,-0.10512483574244415,0
4,3865.0,-0.1906849736889063,1.643170093693961,3
1,3871.0,-0.062119503945885016,-0.026674364896073905,0
5,3872.0,-0.09553885688193621,0.9133307283889011,3
1,3875.0,-0.06335877862595418,1.0809399477806787,3
1,3877.0,-0.07862595419847328,-0.8574883720930233,2
4,3878.0,0.07894274556675644,0.7604527354289882,0
1,3880.0,0.02849043231750531,0.3060769507371449,0
6,3881.0,-0.17580499701841487,0.9303560286951904,3
1,3882.0,-0.09212146081247435,-0.1575302461410096,0
6,3883.0,-0.004788105828330666,0.9224776877431904,3
1,3884.0,0.19774127310061604,-0.8574883720930233,2
5,3885.0,0.024138518971333338,1.1084722907903566,3
4,3887.0,-0.06077872675476972,-0.8574883720930233,2
8,3888.0,-0.011508779377531904,-0.8574883720930233,2
23,3889.0,-0.015586374265257748,-0.8574883720930233,2
5,3890.0,-0.08089780189488156,1.5609772263503765,3
9,3898.0,-0.042199906722676386,1.3234153960511517,3
6,3900.0,-0.021567143834166472,-0.8574883720930233,2
3,3903.0,-0.1386051263325914,-0.8574883720930233,2
2,3908.0,-0.14156021140792716,1.54152019985183,3
5,3909.0,-0.11671958428804949,3.1699899969266347,1
4,3910.0,-0.1317503265372114,-0.8574883720930233,2
2,3911.0,-0.04391249004012214,0.30654595420443514,0
2,3912.0,-0.05192748001230765,0.958288340075052,3
3,3914.0,0.0033146067415730338,0.8890517090347606,3
1,3915.0,-0.09471982758620688,1.3485393258426965,3
4,3916.0,-0.03981344029405255,1.285678379403924,3
1,3917.0,-0.19474764054164956,0.906299541093033,3
1,3918.0,-0.05144157814871018,-0.08095485210171251,0
1,3921.0,-0.09999999999999999,-0.06498470948012232,0
4,3922.0,-0.08841034390978897,1.3916390343910578,3
2,3923.0,-0.938530135301353,1.331597295452653,3
7,3924.0,-0.07388139392882152,3.309832565775353,1
3,3925.0,-0.029884515168570904,-0.09346278317152104,0
3,3928.0,-0.12673728919213992,0.5375172953702055,0
4,3929.0,0.07681381153195868,-0.8574883720930233,2
5,3930.0,0.0035594874689941864,2.3205751330617455,1
9,3932.0,0.03239639141192586,-0.8574883720930233,2
1,3935.0,-0.09999999999999998,-0.06892950391644909,0
5,3936.0,-0.019553353246118066,1.044263752192913,3
1,3940.0,-0.938530135301353,1.0814113597246129,3
3,3951.0,-0.0026004742181549487,0.4183133410157066,0
2,3952.0,-0.09227799227799226,1.1616051099515625,3
4,3955.0,-0.03262775283301261,1.370346524892527,3
1,3956.0,-0.938530135301353,0.43969135802469145,0
1,3965.0,-0.938530135301353,-0.08994159636599611,0
1,3966.0,-0.18945578231292518,-0.05889464594127807,0
1,3968.0,0.012411347517730497,-0.8574883720930233,2
9,3969.0,-0.002204774850809872,0.5018181378993702,0
1,3970.0,-0.09999999999999999,0.36679657053780196,0
1,3972.0,-0.1612015018773467,-0.8574883720930233,2
3,3973.0,-0.15354314183351925,2.1179572361551675,1
2,3976.0,-0.04035532994923858,0.1549400247042513,0
2,3978.0,-0.025618233802266688,1.0022893684599223,3
1,3979.0,0.031972789115646244,-0.8574883720930233,2
1,3980.0,-0.06836734693877551,-0.8574883720930233,2
7,3981.0,0.10166879749242948,0.0012065751612027487,0
5,3983.0,-0.10454621790968897,1.7835211422337474,3
3,3984.0,-0.02536397787007898,2.6991574181901012,1
4,3985.0,-0.09988126836812777,0.16822786494168493,0
5,3986.0,-0.09072588215849837,1.0237881076749313,3
1,3987.0,-0.07407407407407407,-0.8574883720930233,2
7,3988.0,0.14791486543448004,-0.8574883720930233,2
2,3989.0,-0.14208859738940444,0.5330406197641084,0
1,3990.0,-0.050354609929078004,-0.12768240343347637,0
25,3991.0,-0.07239333730789081,1.7538822515864718,3
19,3993.0,-0.059366624732457345,2.765153006841208,1
3,3994.0,-0.14869136212423192,-0.8574883720930233,2
5,3996.0,-0.001015637331982705,2.472788776052126,1
9,3998.0,-0.056948471932271844,1.5496424006014544,3
4,4001.0,-0.11922620219653018,2.6426711814467145,1
2,4002.0,-0.08576145274453158,0.4577180891517385,0
1,4003.0,-0.18119001919385797,0.3027847714961471,0
2,4004.0,-0.12551039856905133,-0.17977003484320558,0
1,4012.0,-0.10293122886133034,-0.024249422632794455,0
4,4019.0,-0.08448062402032681,-0.8574883720930233,2
6,4022.0,-0.05584821896834843,0.6709576444044045,0
3,4027.0,-0.01155366730313219,0.22213146842715123,0
9,4028.0,-0.024095923733639703,0.8597953407455413,3
17,4033.0,0.011823813124399878,0.726739548295889,0
1,4034.0,-0.0978274363749224,-0.26668765743073053,0
13,4062.0,-0.05911225462970909,3.0688167801458426,1
13,4063.0,-0.055019698945601894,3.023302733324885,1
1,4064.0,-0.07910731244064577,0.3172236503856042,0
6,4066.0,0.044245604566440416,1.652217004442442,3
13,4069.0,0.10342255713557838,0.31048755098302183,0
9,4083.0,-0.010017885038028928,-0.8574883720930233,2
6,4089.0,-0.008279567575803079,1.471888985256359,3
1,4104.0,-0.23256198347107437,-0.8574883720930233,2
1,4108.0,-0.057553426676492256,-0.8574883720930233,2
1,4115.0,-0.938530135301353,-0.3011506652283351,0
1,4123.0,-0.036686390532544376,-0.8574883720930233,2
8,4137.0,0.02728283648142494,-0.8574883720930233,2
1,4185.0,0.1952662721893491,-0.8574883720930233,2
1,4212.0,-0.07736625514403292,-0.12017994858611825,0
1,4218.0,-0.15751633986928104,0.2876199616122841,0
2,4224.0,-0.051815754124910976,0.8700177996707199,3
10,4225.0,0.05235916050717569,0.6119759835500613,0
3,4226.0,-0.028402838281120783,0.5588454532550514,0
1,4227.0,-0.08179059180576632,0.44431759211209126,0
6,4230.0,0.05995144735217506,-0.04144427001569859,0
1,4234.0,-0.08031830238726789,-0.8574883720930233,2
2,4238.0,-0.033297413793103456,0.39609153234147765,0
4,4243.0,-0.14515528713254436,0.72764293369786,0
1,4246.0,-0.2670767004341534,-0.8574883720930233,2
1,4247.0,-0.09472789115646259,0.28946459412780656,0
2,4248.0,-0.11138913847159848,0.10754914178433704,0
2,4249.0,-0.027563451776649744,1.5475527870772228,3
3,4250.0,-0.08250742734474119,0.8057442560385745,0
5,4252.0,-0.10946232781278638,-0.8574883720930233,2
4,4253.0,-0.18740955137481907,3.488735694470462,1
4,4254.0,-0.07786471105672596,0.15291755031025203,0
7,4257.0,0.040763446304298886,2.3935611231179696,1
1,4266.0,0.0370748299319728,-0.8574883720930233,2
2,4267.0,0.0450402144772118,1.5906928431102383,3
2,4268.0,0.03638494463523226,-0.036404931862427,0
1,4269.0,-0.09682726204465333,1.4372175980975028,3
1,4270.0,-0.09525159461374912,-0.10841423948220064,0
6,4271.0,-0.045242258153523444,1.078664333404607,3
1,4273.0,0.004513274336283188,0.416073018699911,0
1,4278.0,-0.09812672176308537,-0.8574883720930233,2
3,4299.0,-0.04678284182305631,1.8257623864637986,3
1,4307.0,-0.09156498673740056,0.4730184456278459,0
11,4310.0,-0.05792497324596437,2.0086910649535157,3
1,4311.0,-0.938530135301353,0.8787564766839379,3
3,4314.0,-0.08410025667855474,0.6287129340936206,0
4,4316.0,-0.14997793852365277,-0.8574883720930233,2
1,4318.0,-0.08115942028985508,0.8581292517006802,3
1,4319.0,-0.03719806763285024,0.8020408163265306,0
2,4320.0,-0.027815531019337515,1.5929489600169175,3
5,4325.0,0.05147408466641804,-0.8574883720930233,2
1,4331.0,-0.08992366412213738,0.5142634450506625,0
1,4332.0,0.009557408595253369,-0.09850746268656715,0
3,4335.0,-0.09319872476089266,1.4292671884451238,3
2,4336.0,-0.15342166912717722,-0.8574883720930233,2
3,4339.0,-0.061769717198917495,3.4265274566142234,1
1,4340.0,-0.018628318584070783,0.4932769367764916,0
2,4359.0,-0.13902566366422453,-0.8574883720930233,2
2,4362.0,0.12947092640329347,-0.8574883720930233,2
2,4373.0,-0.1347706043054752,-0.03149525337766336,0
2,4380.0,-0.09877390574562518,-0.21693146769322974,0
2,4386.0,0.06429888677062802,0.829545322422572,3
6,4387.0,0.03447479986601859,-0.014829545120013592,0
4,4389.0,0.006496651229505698,1.1033966867137335,3
1,4390.0,0.0032822757111597373,0.573521624007061,0
6,4393.0,-0.03707280048291403,1.0167086512537122,3
10,4399.0,-0.06825339568375857,1.9965031436370058,3
10,4412.0,-0.04368130440358195,-0.8574883720930233,2
2,4413.0,-0.11562762657317907,-0.8574883720930233,2
1,4414.0,0.028954423592493294,7.342465753424659,4
5,4417.0,0.08906937661821823,-0.8574883720930233,2
2,4419.0,-0.049591254370805034,-0.8574883720930233,2
5,4420.0,-0.05532279875426567,1.8866868910538497,3
3,4421.0,0.017816091954022988,1.8925906157446046,3
12,4423.0,0.009215733891206918,1.2991231322257946,3
14,4425.0,0.14408984759051577,-0.8574883720930233,2
1,4426.0,-0.938530135301353,-0.8574883720930233,2
1,4428.0,-0.031339712918660265,-0.8574883720930233,2
6,4429.0,-0.10186993232418946,1.1253880219647516,3
1,4430.0,-0.049061662198391434,-0.8574883720930233,2
3,4453.0,-0.19284694599989405,0.5354989204986588,0
2,4454.0,-0.16430044754111084,1.1139469663326391,3
1,4459.0,-0.07869822485207101,-0.11191335740072202,0
1,4474.0,-0.23336875664187035,1.8546076907375133,3
1,4477.0,-0.04590163934426231,-0.8574883720930233,2
1,4479.0,-1.1854537429262452e-18,3.2034204177395433,1
2,4480.0,0.09844864719343113,0.356627826991324,0
2,4481.0,-0.08766875973375393,1.354539421216365,3
1,4482.0,-0.2368723098995696,1.1024781341107872,3
1,4483.0,-0.19736967957914875,-0.14965986394557823,0
2,4485.0,-0.2058790278496367,-0.8574883720930233,2
2,4487.0,-0.13756868956494925,-0.03452566096423017,0
1,4488.0,-0.17864476386036962,0.4665269774751179,0
1,4494.0,-0.05995893223819302,1.0529072812991096,3
6,4509.0,-0.001170554084577317,-0.8574883720930233,2
1,4510.0,-0.938530135301353,0.43563624678663243,0
1,4511.0,-0.938530135301353,0.14225578406169673,0
2,4512.0,-0.938530135301353,1.7756548559282774,3
6,4527.0,-0.08695417852029373,2.6788224816725332,1
1,4532.0,-0.05518035303146583,-0.11508553654743389,0
5,4536.0,-0.07998871025099366,1.2185324635275003,3
5,4538.0,-0.07400858472850752,-0.8574883720930233,2
4,4539.0,-0.08791733045548761,1.4240806522599718,3
5,4542.0,-0.08680151041483633,-0.8574883720930233,2
1,4557.0,0.010874200426439233,0.43082747431043805,0
5,4558.0,-0.004241788061991178,-0.8574883720930233,2
2,4562.0,-0.1,0.9571285987047305,3
1,4566.0,-0.07772988505747126,1.0407339449541286,3
1,4568.0,-0.938530135301353,2.5926089084679393,1
3,4570.0,-0.09639212243138101,0.0348099024315923,0
1,4571.0,-0.0870671672924489,-0.1662127659574468,0
1,4572.0,-0.0947871831659493,-0.05077745383867832,0
2,4574.0,-0.06223210291645996,0.5705684569810427,0
4,4575.0,-0.05832564462971659,1.742846780775807,3
10,4579.0,-0.10269187742390444,3.2951875458184645,1
2,4587.0,0.06991877090255758,-0.8574883720930233,2
2,4588.0,0.012243508703685721,2.851443401929712,1
1,4589.0,-0.938530135301353,1.0001780943900271,3
1,4592.0,-0.09048178613396003,0.15695600475624252,0
2,4593.0,-0.10820433436532506,2.9445665256802878,1
2,4605.0,-0.22356972619341434,-0.03887255131219479,0
1,4608.0,-0.2553323768531803,-0.8574883720930233,2
3,4609.0,-0.04057075859339474,3.6412983767561844,1
1,4621.0,-0.19475106136626785,-0.8574883720930233,2
1,4624.0,-0.14192837465564737,-0.8574883720930233,2
1,4625.0,-0.938530135301353,1.5184327693677648,3
2,4626.0,-0.04867354458364038,0.14733385871272187,0
1,4636.0,-0.07195907540735128,4.218041634541249,4
1,4641.0,-0.938530135301353,-0.08401602849510242,0
1,4646.0,-0.1947393591582975,-0.2431972789115646,0
2,4648.0,-0.012450298375419527,-0.8574883720930233,2
3,4650.0,-0.0385770135085667,3.094282147833803,1
15,4652.0,-0.03275469044138303,3.114707817217196,1
6,4653.0,0.013830714107066438,3.4439077824071975,1
6,4654.0,0.22876188629361524,0.11238074247110968,0
3,4656.0,-0.0007162534435261623,0.8028847982581256,0
1,4675.0,-0.938530135301353,-0.18831003811944091,0
3,4681.0,0.029752777142835442,-0.8574883720930233,2
1,4683.0,-0.938530135301353,0.2735099337748344,0
1,4684.0,-0.938530135301353,0.4129860031104199,0
7,4690.0,-0.10985365826879509,1.1301461190055069,3
1,4693.0,0.012230215827338126,3.242877906976745,1
1,4695.0,0.01727379553466506,-0.8574883720930233,2
1,4696.0,-0.2146433041301627,0.41065090622537426,0
1,4699.0,-0.1715477680433876,0.3229787234042553,0
1,4701.0,-0.24388025767336108,-0.057054741711642244,0
1,4702.0,-0.08368869936034116,-0.8574883720930233,2
2,4704.0,-0.09036838066001536,-0.8574883720930233,2
3,4705.0,0.0075116934329897,1.1648309394734715,3
7,4706.0,0.1159831066832568,-0.8574883720930233,2
1,4707.0,-0.938530135301353,0.5545859305431879,0
1,4719.0,-0.18421807747489238,0.654810495626822,0
4,4726.0,-0.08247572219864743,-0.8574883720930233,2
1,4730.0,-0.03080712391057212,-0.8574883720930233,2
2,4731.0,-0.045774914740431966,-0.8574883720930233,2
3,4742.0,-0.07822152114483559,1.1899059202400304,3
1,4746.0,-0.09548672566371681,-0.03633125556544969,0
3,4747.0,-0.035007921503425694,-0.017005813953488373,0
1,4759.0,-0.1426446280991735,-0.8574883720930233,2
1,4769.0,-0.14674615002483854,-0.8574883720930233,2
1,4777.0,-0.938530135301353,0.4828488372093024,0
3,4798.0,-0.04970342310222619,3.6568839457313502,1
1,4802.0,-0.1159253945480631,-0.8574883720930233,2
1,4803.0,-0.18947871831659494,0.7804178814382894,0
1,4804.0,-0.1026781444285031,-0.8574883720930233,2
1,4816.0,0.0020785219399537887,-0.05199049316696376,0
1,4817.0,0.343849557522124,-0.8574883720930233,2
1,4821.0,-0.22445141065830723,-0.022884386174016686,0
2,4822.0,-0.1,0.4095476380447667,0
1,4825.0,0.0,2.122844656336909,1
2,4826.0,-0.11825676686345336,0.40770331990399167,0
1,4830.0,-0.06194029850746268,-0.1985938345051379,0
1,4945.0,-0.08368869936034114,-0.12504056246619794,0
1,4956.0,-0.938530135301353,-0.05700378583017847,0
2,4991.0,-0.07381294964028776,1.1946732699317213,3
2,4992.0,-0.027812887172172524,-0.8574883720930233,2
1,4993.0,-0.176917510853835,-0.8574883720930233,2
1,5774.0,0.046831955922865015,1.6193512304250557,3
